INCIDENT_MONTH,TIME_OF_DAY,PHASE_OF_FLIGHT,ALTITUDE_GROUP,DISTANCE_GROUP,SPECIES,SIZE_CLEAN,NUM_STRUCK,AC_CLASS,AC_MASS,TYPE_ENG,NUM_ENGS,FAAREGION,STATE,SKY_CLEAN,Damage_Binary
12,Day,Climb,"501-1,500 ft",0 NM,Canada goose,Large,2-10,A,4.0,D,2.0,AEA,PA,Some Cloud,0
12,Night,Approach,"1,501-3,500 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Overcast,0
12,Night,Take-off Run,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,LA,Some Cloud,0
12,Night,Approach,0-500 ft,0-5 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,FL,No Cloud,0
12,Day,Landing Roll,0-500 ft,0 NM,Zebra dove,Small,1,A,4.0,D,2.0,AWP,HI,No Cloud,0
10,Night,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,A,3.0,D,2.0,ASO,GA,Unknown,0
12,Night,Approach,"501-1,500 ft",0-5 NM,Yellow-rumped warbler,Small,1,A,4.0,D,2.0,ASO,FL,No Cloud,0
12,Dusk,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,PA,No Cloud,0
11,Day,Landing Roll,0-500 ft,0 NM,Turkey vulture,Large,1,A,3.0,D,2.0,ASO,FL,No Cloud,1
11,Day,Take-off Run,0-500 ft,0 NM,Red-tailed hawk,Medium,1,A,4.0,D,2.0,AWP,CA,Some Cloud,1
12,Night,Approach,0-500 ft,0-5 NM,Unknown bird,Unknown,2-10,A,4.0,D,2.0,ASO,PR,No Cloud,0
10,Dusk,Landing Roll,0-500 ft,0 NM,Red-shouldered hawk,Medium,1,A,4.0,D,2.0,AGL,IL,No Cloud,0
12,Day,Landing Roll,0-500 ft,0 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,FGN,FN,No Cloud,0
12,Day,Climb,"1,501-3,500 ft",0-5 NM,Turkey vulture,Large,1,A,4.0,D,2.0,ASO,FL,No Cloud,0
12,Dawn,Approach,"501-1,500 ft",0-5 NM,Unknown bird - medium,Medium,1,A,4.0,D,2.0,AWP,CA,Overcast,0
12,Night,Approach,"501-1,500 ft",5-20 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASW,TX,Some Cloud,0
12,Day,Climb,0-500 ft,0 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,AWP,CA,Some Cloud,0
12,Night,Landing Roll,0-500 ft,0 NM,White-tailed jackrabbit,Large,1,A,4.0,D,2.0,ANM,CO,Some Cloud,0
10,Day,Local,Unknown,0 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,ASW,TX,Unknown,0
12,Night,Climb,0-500 ft,0-5 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,AWP,CA,No Cloud,0
10,Night,Approach,"1,501-3,500 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
12,Day,Landing Roll,0-500 ft,0 NM,American kestrel,Small,1,A,4.0,D,2.0,ASO,FL,Some Cloud,0
8,Day,Landing Roll,0-500 ft,0 NM,Barn swallow,Small,1,A,4.0,D,2.0,ACE,MO,Unknown,0
8,Day,Take-off Run,0-500 ft,0 NM,Mourning dove,Small,1,A,4.0,D,2.0,ACE,MO,No Cloud,0
12,Day,Landing Roll,0-500 ft,0 NM,Horned lark,Small,1,A,4.0,D,2.0,ANM,CO,Some Cloud,0
12,Dusk,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
11,Dusk,Climb,0-500 ft,0 NM,Mourning dove,Small,1,A,1.0,A,1.0,ASW,TX,No Cloud,1
12,Night,Descent,Unknown,Unknown,Mourning dove,Small,1,A,4.0,D,2.0,AWP,AZ,No Cloud,0
10,Night,Approach,Unknown,0-5 NM,Yellow-billed cuckoo,Small,1,A,4.0,D,2.0,AEA,VA,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,American pipit,Small,1,A,3.0,D,2.0,AWP,CA,Some Cloud,0
10,Day,Landing Roll,0-500 ft,0 NM,Red-tailed hawk,Medium,1,A,4.0,D,2.0,AGL,SD,Some Cloud,0
10,Day,Take-off Run,0-500 ft,0 NM,Unknown bird - small,Small,1,A,1.0,A,1.0,AWP,AZ,No Cloud,0
10,Day,Approach,Unknown,0 NM,Barn swallow,Small,1,A,5.0,D,2.0,ASW,TX,Some Cloud,0
10,Dusk,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
8,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ACE,MO,Unknown,0
10,Dusk,Approach,Unknown,5-20 NM,Canada goose,Large,1,A,3.0,D,2.0,ACE,MO,Unknown,0
10,Day,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ACE,KS,Unknown,0
10,Night,Approach,"501-1,500 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,PA,Unknown,0
10,Night,Approach,Unknown,5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,TN,Unknown,0
11,Day,Take-off Run,0-500 ft,0 NM,Osprey,Large,1,A,4.0,D,2.0,ASO,FL,Some Cloud,1
10,Night,Approach,"501-1,500 ft",Unknown,Unknown bird - medium,Medium,1,A,4.0,D,2.0,ASO,AL,Unknown,0
7,Day,Approach,Unknown,Unknown,European starling,Small,1,A,4.0,D,2.0,ACE,MO,No Cloud,0
10,Dusk,Approach,0-500 ft,0-5 NM,European starling,Small,More than 100,A,4.0,D,2.0,ACE,MO,No Cloud,0
10,Day,Approach,Unknown,0-5 NM,Mountain bluebird,Small,1,A,3.0,D,2.0,ANM,CO,Unknown,0
4,Day,Landing Roll,0-500 ft,0 NM,Barn swallow,Small,1,A,4.0,D,2.0,ACE,MO,Unknown,0
4,Day,Departure,Unknown,Unknown,American robin,Small,1,A,4.0,D,2.0,ACE,MO,Unknown,0
10,Night,Climb,Unknown,5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,GA,Unknown,0
7,Day,Take-off Run,0-500 ft,0 NM,Mourning dove,Small,1,A,4.0,D,2.0,ACE,MO,Overcast,0
6,Day,Landing Roll,0-500 ft,0 NM,Eastern meadowlark,Small,1,A,4.0,D,2.0,ACE,MO,No Cloud,0
12,Day,Approach,0-500 ft,0 NM,Western meadowlark,Small,1,A,4.0,D,2.0,AWP,CA,Some Cloud,0
11,Day,Climb,0-500 ft,0 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ANM,UT,No Cloud,1
11,Night,Approach,"1,501-3,500 ft",5-20 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,FGN,FN,Unknown,0
12,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ACE,MO,Unknown,0
10,Day,Departure,Unknown,Unknown,Unknown bird,Unknown,1,,1.0,,,ASW,TX,Unknown,0
11,Night,Approach,"3,501-10,000 ft",5-20 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,KY,Unknown,0
10,Day,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,,,,ASW,TX,Unknown,0
11,Night,Approach,"3,501-10,000 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,KY,Unknown,0
10,Day,Approach,0-500 ft,0 NM,Unknown bird - small,Small,2-10,A,4.0,D,2.0,ANM,UT,No Cloud,0
10,Night,Climb,"1,501-3,500 ft",0-5 NM,Unknown bird,Unknown,1,A,4.0,D,3.0,AEA,PA,Unknown,0
10,Night,Approach,"1,501-3,500 ft",0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,KY,Unknown,0
10,Dawn,Arrival,Unknown,0 NM,American robin,Small,1,A,4.0,D,2.0,ANM,UT,Unknown,0
6,Day,Approach,Unknown,Unknown,Mourning dove,Small,1,A,4.0,D,2.0,ACE,MO,Unknown,0
6,Day,Landing Roll,0-500 ft,0 NM,Mourning dove,Small,1,A,4.0,D,2.0,ACE,MO,No Cloud,0
12,Night,Climb,"10,000 ft+",20-50 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,AZ,No Cloud,0
12,Day,Take-off Run,0-500 ft,0 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,AWP,CA,Some Cloud,0
12,Day,Approach,Unknown,0 NM,Red-tailed hawk,Medium,1,A,4.0,D,2.0,AWP,CA,Overcast,0
8,Day,Landing Roll,0-500 ft,0 NM,Barn swallow,Small,1,A,4.0,D,2.0,ACE,MO,Unknown,0
12,Night,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,FGN,FN,Some Cloud,0
12,Night,Approach,0-500 ft,0-5 NM,European starling,Small,1,A,4.0,D,2.0,AWP,CA,No Cloud,0
12,Night,Landing Roll,0-500 ft,0 NM,Lesser goldfinch,Small,1,A,4.0,D,2.0,ASW,OK,Unknown,0
12,Day,Climb,0-500 ft,0-5 NM,Sparrows,Small,1,A,1.0,A,1.0,AWP,CA,No Cloud,0
12,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,FGN,FN,Some Cloud,0
12,Night,Approach,"3,501-10,000 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,No Cloud,0
11,Night,Descent,"3,501-10,000 ft",Unknown,American robin,Small,1,A,4.0,D,2.0,ASO,NC,Some Cloud,1
10,Day,Approach,0-500 ft,0 NM,Barn swallow,Small,1,A,3.0,D,2.0,ASW,TX,No Cloud,0
11,Night,Approach,"1,501-3,500 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,3.0,ASO,KY,Unknown,0
11,Dawn,Approach,"1,501-3,500 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,KY,Unknown,0
11,Night,Approach,"501-1,500 ft",0-5 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,KY,Unknown,0
11,Night,Approach,"1,501-3,500 ft",5-20 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASW,AR,Unknown,0
10,Day,Take-off Run,0-500 ft,0 NM,Gray catbird,Small,1,A,4.0,D,2.0,AEA,PA,No Cloud,0
10,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,2-10,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Day,Arrival,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
4,Day,Landing Roll,0-500 ft,0 NM,Mourning dove,Small,1,A,4.0,D,2.0,ACE,MO,No Cloud,0
10,Night,Approach,"501-1,500 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,NY,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,2-10,A,4.0,D,2.0,ASW,TX,Unknown,0
11,Day,Climb,0-500 ft,0 NM,Unknown bird - small,Small,1,A,1.0,A,1.0,ASW,TX,Overcast,0
10,Night,Local,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Night,Approach,"3,501-10,000 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,NC,Some Cloud,0
10,Night,Approach,"1,501-3,500 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,3.0,AEA,PA,Unknown,0
10,Day,Climb,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,AR,Unknown,0
10,Night,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ACE,MO,Unknown,0
10,Dusk,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Night,Approach,0-500 ft,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,NY,Unknown,0
10,Day,Arrival,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
8,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,ASO,FL,Unknown,0
10,Day,Approach,0-500 ft,Unknown,Yellow-rumped warbler,Small,1,A,4.0,D,2.0,AEA,NY,Unknown,0
10,Day,Approach,Unknown,Unknown,Palm warbler,Small,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,American kestrel,Small,1,A,4.0,D,2.0,ASO,FL,Some Cloud,0
11,Night,Climb,"1,501-3,500 ft",0-5 NM,Unknown bird - medium,Medium,2-10,A,4.0,D,2.0,AEA,PA,Unknown,1
10,Day,Climb,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ACE,NE,Unknown,0
10,Day,Departure,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ANM,WA,Unknown,0
10,Night,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Day,Approach,Unknown,0 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,SC,Unknown,0
10,Night,Climb,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,MP,Unknown,0
10,Dawn,Take-off Run,0-500 ft,0 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,ASO,FL,Unknown,0
11,Night,Take-off Run,0-500 ft,0 NM,Unknown bird,Unknown,1,A,3.0,D,2.0,AGL,IL,No Cloud,1
10,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,SC,Unknown,0
10,Day,Local,Unknown,Unknown,Unknown bird,Unknown,1,A,1.0,C,1.0,ANM,CO,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,3.0,D,2.0,AGL,OH,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,Herring gull,Medium,1,A,2.0,A,2.0,ANE,MA,No Cloud,0
10,Dawn,Landing Roll,0-500 ft,0 NM,Mourning dove,Small,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,Pacific golden-plover,Small,1,A,4.0,D,2.0,AWP,HI,Some Cloud,0
10,Day,Approach,0-500 ft,0-5 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ANM,CO,Overcast,0
10,Day,Arrival,Unknown,Unknown,Unknown bird - medium,Medium,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Night,Approach,0-500 ft,Unknown,Swamp sparrow,Small,1,A,4.0,D,2.0,AEA,NY,No Cloud,0
10,Dawn,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Night,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,B,2.0,F,1.0,AWP,AZ,Unknown,0
10,Night,Approach,"3,501-10,000 ft",5-20 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,AR,Unknown,0
10,Day,Departure,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Day,Approach,0-500 ft,Unknown,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,GA,No Cloud,0
10,Day,Take-off Run,0-500 ft,0 NM,Unknown bird - small,Small,1,B,3.0,F,2.0,ASW,LA,No Cloud,0
10,Night,Arrival,Unknown,Unknown,Unknown bird - small,Small,1,A,4.0,D,2.0,ASW,TX,Unknown,0
11,Night,Approach,"501-1,500 ft",0-5 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,AWP,CA,No Cloud,1
10,Night,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,1.0,A,1.0,ANM,WA,Unknown,0
10,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,3.0,D,2.0,ASW,AR,Unknown,0
10,Dusk,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Dusk,Approach,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ANM,MT,Unknown,0
10,Day,Take-off Run,0-500 ft,0 NM,Unknown bird,Unknown,1,A,2.0,A,2.0,ACE,IA,Unknown,0
10,Day,Arrival,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Day,Approach,0-500 ft,Unknown,European starling,Small,11-100,A,4.0,D,2.0,AGL,IN,Some Cloud,0
10,Dusk,Arrival,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Dusk,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AGL,IN,Unknown,0
10,Day,Take-off Run,0-500 ft,0 NM,Sharp-tailed grouse,Medium,2-10,A,4.0,D,2.0,AGL,ND,No Cloud,0
10,Night,Climb,"3,501-10,000 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Day,Arrival,Unknown,Unknown,Common yellowthroat,Small,1,A,4.0,D,2.0,ASO,FL,Unknown,0
10,Night,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,HI,Unknown,0
10,Day,Arrival,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Unknown,0
1,Night,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,HI,Unknown,0
1,Day,Climb,Unknown,0 NM,Gulls,Medium,1,A,4.0,D,2.0,ASO,FL,Unknown,0
1,Day,Approach,Unknown,0 NM,Unknown bird - small,Small,1,A,3.0,C,2.0,ASO,SC,Unknown,0
1,Day,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,HI,Unknown,0
1,Dawn,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Unknown,0
1,Night,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Unknown,0
1,Night,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,NV,Unknown,0
2,Night,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
2,Day,Climb,Unknown,0 NM,Unknown bird,Unknown,1,A,3.0,D,2.0,AGL,WI,Unknown,0
11,Night,Landing Roll,0-500 ft,0 NM,American robin,Small,1,A,4.0,D,2.0,AWP,NV,Some Cloud,1
2,Night,Departure,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
2,Dawn,Departure,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,KY,Unknown,0
2,Day,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
11,Day,Descent,Unknown,Unknown,Magnificent frigatebird,Large,1,A,4.0,D,2.0,ASO,FL,No Cloud,1
3,Day,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,3.0,D,2.0,ASW,TX,Unknown,0
3,Day,Landing Roll,0-500 ft,0 NM,Gulls,Medium,1,A,1.0,A,1.0,AWP,CA,Unknown,0
3,Night,Climb,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ACE,MO,Unknown,0
3,Dawn,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AGL,OH,Unknown,0
3,Dawn,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,DC,Unknown,0
3,Night,Climb,Unknown,5-20 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,ASO,NC,Unknown,0
3,Night,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,LA,Unknown,0
11,Dusk,Approach,Unknown,5-20 NM,Black-bellied plover,Small,1,A,4.0,D,2.0,ASO,FL,Some Cloud,1
4,Dawn,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
2,Dawn,Approach,Unknown,Unknown,Yellow-rumped warbler,Small,1,A,4.0,D,2.0,ASO,FL,Unknown,0
1,Day,Departure,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,LA,Unknown,0
4,Dusk,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,LA,Unknown,0
11,Night,Climb,0-500 ft,0 NM,Black-bellied whistling-duck,Medium,2-10,A,4.0,D,2.0,ASW,LA,Overcast,1
4,Day,Take-off Run,0-500 ft,0 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,SC,Unknown,0
4,Dusk,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,AR,Unknown,0
5,Day,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ANM,OR,Unknown,0
5,Day,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,LA,Unknown,0
5,Day,Climb,"3,501-10,000 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,FL,Unknown,0
5,Day,Local,Unknown,Unknown,Unknown bird,Unknown,1,B,1.0,A,1.0,AWP,HI,Unknown,0
5,Dawn,Take-off Run,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,AR,Unknown,0
5,Night,Climb,Unknown,0-5 NM,Unknown bird,Unknown,1,A,5.0,D,2.0,ASO,TN,Unknown,0
11,Dawn,Approach,"1,501-3,500 ft",Unknown,Common loon,Large,1,A,4.0,D,2.0,AEA,NY,No Cloud,1
5,Day,Departure,Unknown,Unknown,Unknown bird - small,Small,1,A,4.0,D,2.0,ACE,IA,Unknown,0
5,Dawn,Climb,0-500 ft,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,LA,Unknown,0
5,Day,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Unknown,0
5,Day,Climb,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,PA,Unknown,0
5,Day,Approach,Unknown,0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,NY,Unknown,0
11,Day,Climb,"501-1,500 ft",0-5 NM,Turkey vulture,Large,1,A,4.0,D,2.0,ASO,FL,Some Cloud,1
5,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,AGL,IN,Unknown,0
5,Day,Approach,"3,501-10,000 ft",5-20 NM,Unknown bird - small,Small,1,A,4.0,D,2.0,AGL,MN,Unknown,0
5,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
5,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,2-10,A,4.0,D,2.0,ASW,TX,Unknown,0
5,Night,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
10,Night,Approach,"1,501-3,500 ft",0-5 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,TN,Unknown,0
10,Day,Landing Roll,0-500 ft,0 NM,Red-tailed hawk,Medium,1,A,4.0,D,2.0,AWP,CA,Some Cloud,0
11,Dawn,Take-off Run,0-500 ft,0 NM,Bald eagle,Large,1,A,4.0,D,2.0,AEA,NJ,Overcast,1
11,Day,Approach,"1,501-3,500 ft",Unknown,Unknown bird - large,Large,1,A,4.0,D,2.0,ASO,FL,Some Cloud,1
11,Day,Approach,0-500 ft,0-5 NM,Unknown bird - medium,Medium,1,A,4.0,D,2.0,AEA,PA,Unknown,0
11,Night,Climb,"1,501-3,500 ft",5-20 NM,American coot,Medium,1,A,3.0,D,2.0,AGL,IL,No Cloud,0
11,Night,Climb,"3,501-10,000 ft",5-20 NM,Unknown bird - small,Small,2-10,A,4.0,D,2.0,ASO,GA,Some Cloud,1
11,Night,Take-off Run,0-500 ft,0 NM,Eastern meadowlark,Small,1,A,4.0,D,3.0,ASO,KY,Unknown,0
11,Day,Take-off Run,0-500 ft,0 NM,Red-tailed hawk,Medium,1,A,4.0,D,2.0,AWP,CA,No Cloud,0
10,Dusk,Landing Roll,0-500 ft,0 NM,Mourning dove,Small,1,A,4.0,D,2.0,ASW,TX,Some Cloud,0
10,Dusk,Landing Roll,0-500 ft,0 NM,Pacific golden-plover,Small,1,A,4.0,D,2.0,AWP,HI,Some Cloud,0
11,Dawn,Approach,"1,501-3,500 ft",0-5 NM,Unknown bird - medium,Medium,2-10,A,4.0,D,2.0,ASO,KY,Unknown,0
11,Night,Arrival,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AGL,IL,Unknown,0
11,Day,Landing Roll,0-500 ft,0 NM,Unknown bird - small,Small,2-10,A,1.0,A,1.0,ASO,SC,Unknown,0
11,Night,Climb,"3,501-10,000 ft",Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AEA,NY,Unknown,0
11,Night,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AGL,OH,Unknown,0
11,Night,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,NC,Unknown,0
11,Day,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,3.0,D,2.0,AWP,CA,Unknown,0
11,Day,Approach,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,AR,Unknown,0
11,Day,Approach,Unknown,Unknown,Unknown bird - small,Small,1,A,4.0,D,2.0,ASO,SC,Unknown,0
11,Dusk,Approach,Unknown,0-5 NM,Ducks,Medium,1,A,3.0,D,2.0,ANM,ID,Unknown,0
11,Day,Approach,Unknown,Unknown,Unknown bird - small,Small,1,A,1.0,A,1.0,ACE,MO,Unknown,0
11,Day,Approach,0-500 ft,0-5 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,AWP,CA,Unknown,0
11,Night,Approach,0-500 ft,0-5 NM,Unknown bird,Unknown,1,A,3.0,D,2.0,ASO,KY,Overcast,0
11,Dusk,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Unknown,0
11,Day,Landing Roll,0-500 ft,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ASW,TX,Unknown,0
11,Night,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,AWP,CA,Unknown,0
11,Day,Take-off Run,0-500 ft,0 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,ASO,FL,Unknown,0
11,Day,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ANE,MA,Unknown,0
11,Day,Approach,Unknown,0 NM,Unknown bird,Unknown,1,A,4.0,D,2.0,ANM,WA,Unknown,0
11,Day,Approach,Unknown,Unknown,Horned lark,Small,2-10,A,4.0,D,2.0,AGL,SD,Unknown,0
11,Day,Local,Unknown,0 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,ASO,FL,Unknown,0
11,Day,Departure,Unknown,Unknown,Unknown bird,Unknown,1,A,4.0,D,2.0,ASO,SC,Unknown,0
11,Night,Approach,"1,501-3,500 ft",0-5 NM,Gadwall,Medium,1,A,3.0,D,2.0,ASW,AR,No Cloud,1
11,Day,Approach,0-500 ft,0-5 NM,Unknown bird - large,Large,1,B,2.0,F,2.0,ASW,LA,Some Cloud,1
11,Day,Climb,"1,501-3,500 ft",5-20 NM,Unknown bird,Unknown,1,A,1.0,A,1.0,AWP,AZ,Unknown,0
